Department,Gender,Trans,FY 2017-18,FY 2018-19,FY 2019-2020,FY 2020-21,FU 2021-22
Oncology,Male,N,2192,1761,1636,2140,1961
Oncology,Male,Y,180,293,202,313,296
Oncology,Female,N,2484,2592,2425,2481,2992
Oncology,Female,Y,238,247,163,197,176
Oncology,Nonbinary,N,1,3,3,3,0
Oncology,Nonbinary,Y,21,58,48,25,51
Oncology,Unknown,N,7,9,14,11,9
Oncology,Unknown,Y,4,1,5,4,4
Gastroenterology,Male,N,2229,1964,2222,1639,2366
Gastroenterology,Male,Y,186,216,229,224,188
Gastroenterology,Female,N,2664,2710,2110,2150,2141
Gastroenterology,Female,Y,207,144,173,210,134
Gastroenterology,Nonbinary,N,0,3,2,1,3
Gastroenterology,Nonbinary,Y,31,44,23,35,24
Gastroenterology,Unknown,N,12,6,9,13,9
Gastroenterology,Unknown,Y,5,5,2,1,0
Cardiovascular,Male,N,1926,1871,2018,1764,1579
Cardiovascular,Male,Y,322,311,204,176,331
Cardiovascular,Female,N,2301,2712,2600,2331,2464
Cardiovascular,Female,Y,139,163,231,174,184
Cardiovascular,Nonbinary,N,2,2,0,3,3
Cardiovascular,Nonbinary,Y,45,52,60,28,38
Cardiovascular,Unknown,N,13,8,15,12,14
Cardiovascular,Unknown,Y,4,1,1,4,0
Optometry,Male,N,1565,2245,1831,2119,2413
Optometry,Male,Y,334,196,202,329,335
Optometry,Female,N,2680,2272,2904,2963,2036
Optometry,Female,Y,108,126,213,188,194
Optometry,Nonbinary,N,1,2,0,0,2
Optometry,Nonbinary,Y,34,21,34,22,25
Optometry,Unknown,N,8,11,12,6,7
Optometry,Unknown,Y,4,3,3,5,5
Neurology,Male,N,1996,2329,2188,2379,1893
Neurology,Male,Y,169,220,191,219,237
Neurology,Female,N,2796,2575,2875,2813,2492
Neurology,Female,Y,159,183,221,144,236
Neurology,Nonbinary,N,0,1,2,3,3
Neurology,Nonbinary,Y,49,46,57,55,35
Neurology,Unknown,N,7,7,5,13,7
Neurology,Unknown,Y,3,4,5,4,2
